File_name	Total_Pairs	Uniq_mapped_rate	Uniq_Exonic_region_mapped_rate	CancerType	Status	UnmappedRate	DuplicateMapped_rate	Onemapped_rate	IncorrectMapped_rate	Total_line	Total_unique	Total_pass	Total_Unmapped	Total_Duplicate	Total_Onemapped	Total_Incorrect
SRR15464852	229947886	0.727105275497075	0.25280338853867484	BCL	Tumor	0.18052213578514917	0.014687764948619706	0.029515718183206086	0.04816849022912957	459895772	334392642	84535593	83021367	6754841	13574154	22152485
SRR15508628	277449171	0.8089296561639393	0.318442517436279	BCL	Normal	0.10786131525330815	0.02227615414284298	0.026163841015765733	0.034766661818571444	554898342	448873725	142940479	59852065	12361001	14518272	19291963
SRR15461430	192837632	0.7508099223081105	0.2708888386340912	BCL	Tumor	0.16259944531988446	0.01567701785510413	0.025763858685010195	0.04514863831142668	385675264	289568815	78440960	62710584	6046238	9936483	17412713
SRR15461461	200992745	0.8474462100609651	0.2613430862134295	BCL	Normal	0.09075816144508102	0.0167560973407274	0.01881010182730725	0.026228175549321445	401985490	340661080	89029418	36483464	6735708	7561388	10543346
SRR15464851	222682892	0.7762087017443621	0.25149311985091954	BCL	Tumor	0.14444808360042316	0.014834597172377301	0.02586210574272585	0.03864575056803196	445365784	345696797	86940366	64332234	6606822	11518097	17211495
SRR15508627	212944566	0.8246849323217762	0.2491503080580831	BCL	Normal	0.11176967060995584	0.015394248191334453	0.019922367965003625	0.02822759985338156	425889132	351224350	87507655	47601488	6556243	8484720	12021828
SRR15464850	229386417	0.7150362787174098	0.2544423682021924	BCL	Tumor	0.19636594044711897	0.014526583760188382	0.025517282481464454	0.04855295987294662	458772834	328039220	83467076	90087359	6664402	11706636	22274779
SRR15508626	196474997	0.6621751977937427	0.2632152459856725	BCL	Normal	0.24127069715644275	0.013801247188719896	0.027705370062939865	0.055046759970175746	392949994	260201740	68489065	94807319	5423200	10886825	21630624
SRR15461423	208733997	0.7604789386560734	0.24570279046028282	BCL	Tumor	0.15617500487953576	0.0151357758937563	0.02686202813430531	0.041347550586117506	417467994	317475617	78004645	65198066	6318702	11214037	17261279
SRR15461460	153921346	0.7780837785813022	0.24281419489348202	BCL	Normal	0.14117747515019782	0.01491725520643511	0.026313345128881605	0.03950752548642603	307842692	239527405	58160654	43460454	4592168	8100371	12162103
SRR15461459	124330063	0.7626083242634567	0.2561217305999682	BCL	Normal	0.16355946831620283	0.01470723939068542	0.02558680437570437	0.03353690088615173	248660126	189630282	48568436	40670718	3657104	6362418	8339290
SRR15461506	144070663	0.8239743645796924	0.2596241986378749	BCL	Tumor	0.10413745024550904	0.01648781889759194	0.02700904138964086	0.028390061618582266	288141326	237421066	61640254	30006303	4750822	7782421	8180350
SRR15464849	242064118	0.816905771222152	0.2622208939026211	BCL	Tumor	0.1100009708997845	0.01660278290399075	0.022431575339885775	0.03405789163679352	484128236	395487150	103704994	53254576	8037876	10859759	16488387
SRR15508625	265068550	0.7250743005912998	0.2626879852247095	BCL	Normal	0.18305887854292785	0.014247091931502247	0.02699065204076455	0.05062809035624936	530137100	384388787	100974316	97046303	7552912	14308746	26839829
SRR15464848	290398115	0.7416150170258509	0.26045561886332297	BCL	Tumor	0.1711622646035426	0.014534815420547754	0.02701506688498994	0.04567199583922919	580796230	430727206	112185321	99410398	8441766	15690249	26526123
SRR15508624	238564130	0.5722528026321476	0.2476019966511326	BCL	Normal	0.3449343411350231	0.010725325722689324	0.023833283318829196	0.04825335854136999	477128260	273037984	67604750	164577922	5117356	11371533	23023041
SRR15464847	298386860	0.8032212092047217	0.24522369717148662	BCL	Tumor	0.12239084187554372	0.015580892201486353	0.023476812953492656	0.035329201493658265	596773720	479341309	117545848	73039638	9298267	14010345	21083539
SRR15508623	258393762	0.6172789438314691	0.25521322265329466	BCL	Normal	0.2863272972510846	0.012271613971857416	0.0282400025585757	0.0558816044483303	516787524	319002057	81413543	147970375	6341817	14594081	28878916
SRR15461458	166910651	0.8000512202184149	0.26642237994288775	BCL	Normal	0.12386154434206838	0.015611987517800767	0.024510967247979878	0.03596319026998463	333821302	267074140	71154528	41347622	5211614	8182283	12005279
SRR15461505	181918928	0.7952547768971022	0.26607712645835124	BCL	Tumor	0.12844969875811932	0.01541497649986152	0.024970254881888927	0.03590911386637019	363837856	289343793	76987765	46734863	5608552	9085124	13065095
SRR15464846	279806575	0.7661485081256578	0.2532266481394916	BCL	Tumor	0.15249894681710036	0.01423654000982643	0.025237971981180215	0.041876748250108134	559613150	428746780	108570110	85340416	7966955	14123501	23434779
SRR15508622	376570193	0.8165404915624854	0.2493664967557804	BCL	Normal	0.11418177885364389	0.014885906012215896	0.02194280283888534	0.03244786556964693	753140386	614969621	153352820	85994909	11211177	16526011	24437798
SRR15464845	286729992	0.7815539471015645	0.25593526631659097	BCL	Tumor	0.13864594430009958	0.015806445528725854	0.024447158286810818	0.03954559103116077	573459984	448189914	114707605	79507901	9064364	14019467	22677814
SRR15508621	288061064	0.7567417459098186	0.25377110669697583	BCL	Normal	0.16146655974304114	0.015016179000158105	0.023154036881568973	0.04362069738102474	576122128	435975665	110638027	93024458	8651153	13339553	25130849
SRR15461457	158892010	0.790461392615022	0.27159507425116275	BCL	Normal	0.12709030177162464	0.016129108694641098	0.022820537042737392	0.04349734451719756	317784020	251195999	68223596	40387267	5125573	7252002	13822761
SRR15461504	193660825	0.6691965243874181	0.2737709372947558	BCL	Tumor	0.23248950839696153	0.013511219938260616	0.02966240590992009	0.055139685581738075	387321650	259194302	70959867	90048220	5233188	11488892	21356794
SRR15464844	314012309	0.8199614397918396	0.24078283042334667	BCL	Tumor	0.1156288271489383	0.01537075892142814	0.020202864085815182	0.028834321905514857	628024618	514955970	123992556	72617750	9653215	12687896	18108664
SRR15508620	198690636	0.7579984796062559	0.2520525446326603	BCL	Normal	0.16507279940459801	0.014854421725239231	0.02228968404932782	0.03978386782153136	397381272	301214400	75921856	65596839	5902869	8857503	15809364
SRR15461456	168929078	0.7101220963273119	0.28755864097706146	BCL	Normal	0.18901958370956123	0.016568352430124552	0.028042525633153577	0.056246722663104806	337858156	239920542	68991225	63861808	5597753	9474396	19003414
SRR15461503	175682356	0.7964139295809535	0.26852260950187884	BCL	Tumor	0.12383654793427293	0.016627771089317588	0.026105891362249264	0.037014678924273986	351364712	279831751	75141152	43511793	5842412	9172689	13005652
SRR15464864	214908337	0.8118200435379108	0.2595178292720868	BCL	Tumor	0.0906268424570239	0.01585914044832984	0.023437976256826185	0.058255248143304926	429816674	348933791	90554540	38952928	6816523	10074033	25039077
SRR15508640	473682509	0.7534737597836867	0.2569259047546461	BCL	Normal	0.16047243260147484	0.015101790469531565	0.026022843921391238	0.044928159886942334	947365018	713814682	183397483	152025969	14306908	24653132	42563367
SRR15464843	272504787	0.701904662320666	0.25241651133212095	BCL	Tumor	0.20094414157942847	0.013127985894794575	0.03227073585316503	0.05175199546127606	545009574	382544761	96560614	109516481	7154878	17587860	28205333
SRR15508619	187313117	0.8228179983786186	0.2476079516804468	BCL	Normal	0.08657899275681799	0.015531822045329586	0.036402917794593107	0.038666998424888736	374626234	308249208	76324955	32434762	5818628	13637488	14485672
SRR15461455	172703049	0.7298129866832866	0.24520434346532263	BCL	Normal	0.1816830141777057	0.015363967314786666	0.02909196177538244	0.04404727098940795	345406098	252081856	61811566	62754421	5306808	10048541	15214196
SRR15461502	189504167	0.7000631363425375	0.2483982168257543	BCL	Tumor	0.20417428076924557	0.014908049488959258	0.02967832100494128	0.05117547890121065	379008334	265329763	65907440	77383754	5650275	11248331	19395933
SRR15464841	144484223	0.7731904853030216	0.26808237116468303	BCL	Tumor	0.14189959688539835	0.014966371103369536	0.021498118863815325	0.0484448118601849	288968446	223427653	59897015	41004506	4324809	6212278	13999022
SRR15508617	179456204	0.7331223332908569	0.2716969788949812	BCL	Normal	0.18322785875934386	0.013923483525818924	0.023199451494025806	0.04652601756805243	358912408	263126702	71490730	65762752	4997311	8326571	16698765
SRR15464840	126952455	0.6828525805192188	0.28359444523650856	BCL	Tumor	0.21456011228770644	0.013244651314541337	0.0285608773772827	0.06078112865166727	253904910	173379623	49169498	54477866	3362882	7251747	15432627
SRR15508616	178486030	0.6887697933558161	0.286782349120052	BCL	Normal	0.2171925528289245	0.01357319673702194	0.025616396980760903	0.05484743259738591	356972060	245871572	70511627	77531673	4845252	9144338	19579001
SRR15461454	125218122	0.8111013516078767	0.26589962635402015	BCL	Normal	0.10844898712025085	0.01664361728728051	0.025380595470039072	0.03842416675119916	250436244	203129176	54011972	27159557	4168165	6356221	9622804
SRR15461501	170502314	0.8225629213454546	0.2671027611724661	BCL	Tumor	0.10222727241109467	0.01721200980298719	0.024457559561332404	0.03353904627945401	341004628	280497763	74921727	34859973	5869375	8340141	11436970
SRR15461453	90828723	0.7025740524833758	0.2588771484659519	BCL	Normal	0.2008363863048036	0.01378288121478929	0.03603266556989907	0.04677319420201471	181657446	127627808	33039923	36483425	2503763	6545602	8496699
SRR15461500	111402702	0.7564158542581849	0.2613473911483732	BCL	Tumor	0.16647455732267608	0.014784726675659986	0.0273016672432236	0.03502189740424788	222805404	168533540	44045801	37091431	3294117	6082959	7803068
SRR15464839	182349403	0.7175170653012777	0.31139884998264866	BCL	Tumor	0.19178277759428694	0.019948559963204267	0.027274643723401715	0.04347404416783311	364698806	261677617	81486109	69942950	7275216	9947030	15854932
SRR15508615	134684866	0.6241159789994519	0.2597293326565228	BCL	Normal	0.28409633269412765	0.01305824887556409	0.027099963851914884	0.05162880364004668	269369732	168117954	43665164	76526953	3517497	7299910	13907237
SRR15461451	161195576	0.7311637665539903	0.2726623291581624	BCL	Normal	0.17851327694005698	0.014370226885134863	0.025798521294405748	0.050153640692967905	322391152	235720729	64272163	57551101	4632834	8317215	16169090
SRR15461499	168917003	0.6326686041191484	0.2731105398991599	BCL	Tumor	0.26650664942237934	0.012448675755868105	0.0279379305587135	0.06043756293734385	337834006	213736969	58373819	90035009	4205586	9438383	20417864
SRR15464838	168897197	0.7437326268949271	0.28310823406203667	BCL	Tumor	0.16852238820754378	0.015874393107897462	0.023649158014149872	0.04822066111612261	337794394	251228712	71124917	56925918	5362281	7988553	16288669
SRR15508614	158260082	0.7694642038666453	0.2833947515603061	BCL	Normal	0.14912675515990192	0.016676270899442604	0.022312818591867026	0.0424191616430478	316520164	243550936	69021057	47201625	5278376	7062457	13426520
SRR15461450	145043022	0.6445009674439905	0.2740140796193699	BCL	Normal	0.24942997602463082	0.012948620168711046	0.0289401030268109	0.0641798645094419	290086044	186960736	51229874	72356155	3756214	8395120	18617683
SRR15461498	201322316	0.8506086801624118	0.2662067602610026	BCL	Tumor	0.08562971479028683	0.01632110421380211	0.019589196957181837	0.02785031541163077	402644632	342493019	91173957	34478345	6571605	7887485	11213780
SRR15461449	168546794	0.7940011958934087	0.28365896027236964	BCL	Normal	0.12997744116093957	0.016562275874556238	0.021242999733355947	0.03821506388308994	337093588	267652712	75922090	43814562	5583037	7160879	12882053
SRR15461497	188747993	0.6323377568311415	0.2797857430405773	BCL	Tumor	0.2660170431587053	0.01301248273405482	0.03068990778619829	0.05794226113969858	377495986	238704965	66786246	100420366	4912160	11585317	21872971
SRR15461448	156087094	0.5063806044079467	0.2470599280407688	BCL	Normal	0.39397962332491115	0.009709073064042053	0.02609205793785872	0.06383828889786365	312174188	158078954	39054975	122990269	3030922	8145267	19928666
SRR15461495	184931447	0.6848509977862229	0.24582916720903858	BCL	Tumor	0.22211966740302422	0.012961273157614995	0.026603555424513602	0.05346391141361696	369862894	253300972	62268767	82153823	4793894	9839668	19774317
SRR15461426	193481155	0.8402017214544745	0.2609973421444624	BCL	Normal	0.0970778084304903	0.01670036546970169	0.017735592905676008	0.028282886258354206	386962310	325126399	84857126	37565453	6462412	6863006	10944411
SRR15461473	186913403	0.8063293406519382	0.2652249385508998	BCL	Tumor	0.12116931764385029	0.01740852687808589	0.019752657865846037	0.035338723141218505	373826806	301427522	79946096	45296339	6507774	7384073	13210562
SRR15461447	176131562	0.7830382694272592	0.2695063801195109	BCL	Normal	0.13752059100003894	0.01559706828694337	0.022531100927839384	0.04131207046241945	352263124	275835507	74339429	48443433	5494272	7936876	14552719
SRR15461494	162037888	0.810916879514006	0.271508385262311	BCL	Tumor	0.11479478490857645	0.016684502207286237	0.020122309295959227	0.037480542822182425	324075776	262798517	71352001	37202209	5407043	6521153	12146536
SRR15464853	267914622	0.8209338234626105	0.2504753917741495	BCL	Tumor	0.1047360322871814	0.01510477841705855	0.020923859840692085	0.03830070349799721	535829244	439880350	110179203	56120629	8093582	11211616	20522637
SRR15508629	266279848	0.6095644909636572	0.2766000241259666	BCL	Normal	0.25588831453741856	0.01261037034991848	0.029938546081789863	0.09199796448734641	532559696	324629480	89792522	136275803	6715775	15944063	48994408
SRR15461446	181446586	0.7551710700139599	0.26531322931871854	BCL	Normal	0.16120669528607168	0.015183413260803927	0.025429894283048125	0.0430077422344006	362893172	274046425	72708142	58500809	5509957	9228335	15607216
SRR15461493	191684976	0.7079971776191787	0.26524904256737825	BCL	Tumor	0.20460102986892412	0.014395562227057377	0.02395375785737115	0.04905141861509271	383369952	271424844	71995180	78437887	5518826	9183151	18804840
SRR15461445	136127030	0.40144520526158545	0.2884431392602304	BCL	Normal	0.4948357501078221	0.007947426018183164	0.02745488533761443	0.06831632189433649	272254060	109295087	31525418	134721042	2163719	7474704	18599396
SRR15461492	183240544	0.793930823519057	0.28354009418016385	BCL	Tumor	0.13123866571799744	0.015454303606520618	0.021130645628295013	0.038244279060861114	366481088	290960632	82499005	48096489	5663710	7743982	14015805
SRR15461444	124905636	0.7235697915184548	0.2605178564305705	BCL	Normal	0.18950263781531843	0.01532498901810964	0.026790236270843697	0.04481146871547093	249811272	180755890	47090137	47339895	3828355	6692503	11194410
SRR15461491	169923175	0.8105247533186689	0.25766505905694653	BCL	Tumor	0.11807299092663494	0.017927180915728536	0.02341436652181199	0.030059407729404772	339846350	275453879	70974840	40126675	6092487	7957287	10215580
SRR15461443	145948477	0.7005118970854352	0.25593652603639516	BCL	Normal	0.21446776385340424	0.01438983155678973	0.02380834710594479	0.046820985326212074	291896954	204477289	52333207	62602487	4200348	6949584	13666903
SRR15461490	165842189	0.703786377904117	0.26910069724907126	BCL	Tumor	0.20239758774529923	0.01540081275699997	0.026078433516094027	0.05233614891564173	331684378	233434947	62817507	67132118	5108209	8649809	17359083
SRR15461442	168292663	0.690685585621757	0.23971842123523215	BCL	Normal	0.21949010932223467	0.01355874022862185	0.024863475480211516	0.05140133470940442	336585326	232474633	55728452	73877150	4563673	8368681	17300935
SRR15461489	169903373	0.6762019050675351	0.2366278901176988	BCL	Tumor	0.2429145182420834	0.013315868661418512	0.022352911145560365	0.04521370508636106	339806746	229777969	54371876	82543992	4524822	7595670	15363922
SRR15461440	150471764	0.661181725097607	0.2669029674035761	BCL	Normal	0.24195756753406572	0.013129792244610092	0.026069206578850236	0.05766118020654028	300943528	198978361	53107915	72815564	3951326	7845359	17352759
SRR15461488	174417429	0.797975614008162	0.25251785886787376	BCL	Tumor	0.13052301957736115	0.015120386850788863	0.020174382916743946	0.03620531810499282	348834858	278361710	70291303	45530979	5274518	7037528	12629677
SRR15461439	179706545	0.7272126065302741	0.28454338228072545	BCL	Normal	0.1798262801168427	0.015217856978998735	0.025618543832112515	0.05212388619457349	359413090	261369730	74371027	64631919	5469497	9207640	18734007
SRR15461487	189943495	0.8230585653907232	0.27261200279051434	BCL	Tumor	0.10731734982553627	0.016629411288867777	0.019560804122299633	0.03343233207328316	379886990	312669241	85237388	40768465	6317297	7430895	12700508
